time_s,reference_trusted,reference_theta1_rad,reference_theta2_rad,reference_omega1_rad_per_s,reference_omega2_rad_per_s,pinn_theta1_rad,pinn_theta2_rad,pinn_omega1_rad_per_s,pinn_omega2_rad_per_s,rk4_theta1_rad,rk4_theta2_rad,rk4_omega1_rad_per_s,rk4_omega2_rad_per_s,pinn_angle_error_rad,rk4_angle_error_rad,reference_energy_drift_over_amplitude,pinn_energy_drift_over_amplitude,rk4_energy_drift_over_amplitude
8.520000000000001350e+00,1.000000000000000000e+00,-8.565164210138639378e-01,1.079524822287162955e+01,-1.413607155966793094e+00,7.785302176790486861e+00,-9.591181578534223595e-01,1.074428144018405895e+01,-1.329421500453844773e+00,7.516308752920831893e+00,-8.563997186654407345e-01,1.079529369478501621e+01,-1.413642201045297364e+00,7.785534569358770973e+00,1.026017368395584217e-01,1.167023484232032615e-04,1.913450501597501016e-12,1.207075528975787556e-05,7.656474396288190004e-08
8.523333333333333428e+00,1.000000000000000000e+00,-8.613662436954390156e-01,1.082134693609136455e+01,-1.496630189583119996e+00,7.874583711705695599e+00,-9.636667835929658699e-01,1.076948397506469668e+01,-1.401950693502444611e+00,7.600684958166400662e+00,-8.612496748891435017e-01,1.082139318675174877e+01,-1.496675322605243386e+00,7.874818675288314473e+00,1.023005398975268543e-01,1.165688062955139159e-04,2.011089707463854933e-12,1.663407691080262047e-05,7.684844657832581761e-08
8.526666666666667282e+00,1.000000000000000000e+00,-8.664962486182399282e-01,1.084774987805536917e+01,-1.581716143911401584e+00,7.967851808451229978e+00,-9.684579527894465745e-01,1.079496207149180975e+01,-1.476123956017208361e+00,7.688349575593310448e+00,-8.663798477144423194e-01,1.084779691719231209e+01,-1.581771803849381763e+00,7.968090037028418671e+00,1.019617041712066463e-01,1.164009037976088123e-04,1.744092398847878432e-12,1.656358369186095513e-05,7.722432712950004714e-08
8.530000000000001137e+00,1.000000000000000000e+00,-8.719132944131451346e-01,1.087447044585382550e+01,-1.668849862453801070e+00,8.065166710415653029e+00,-9.734980142100814193e-01,1.082072803194995281e+01,-1.551884730615955110e+00,7.779299641362250384e+00,-8.717970973418420755e-01,1.087451828565907874e+01,-1.668916549532014182e+00,8.065408983727600400e+00,1.015847197969362847e-01,1.161970713030591185e-04,1.953569581235656096e-12,1.233136284446268127e-05,7.770762174320168819e-08
8.533333333333333215e+00,1.000000000000000000e+00,-8.776241401241282603e-01,1.090152218322440270e+01,-1.757985459577518839e+00,8.166554505038245537e+00,-9.787932250744888485e-01,1.084679565257341949e+01,-1.629145133555531810e+00,7.873497228713075557e+00,-8.775081845991878904e-01,1.090157083865330989e+01,-1.758063741789899215e+00,8.166801698252081465e+00,1.011690849503605882e-01,1.159555249403698696e-04,2.004685155593908292e-12,5.107544755085749008e-06,7.831258248079098893e-08
8.536666666666667069e+00,1.000000000000000000e+00,-8.836353289921826670e-01,1.092891864891209686e+01,-1.849037775487055058e+00,8.271996077060038033e+00,-9.843494573048974239e-01,1.087317945714438316e+01,-1.707778787345692217e+00,7.970859962573785040e+00,-8.835196547501089626e-01,1.092896813802076394e+01,-1.849128295040536996e+00,8.272249170550976416e+00,1.007141283127147569e-01,1.156742420737044696e-04,1.977133498493006654e-12,3.547659706503146978e-06,7.905017018901065520e-08
8.540000000000000924e+00,1.000000000000000000e+00,-8.899530408844849028e-01,1.095667324426721656e+01,-1.941872069819401636e+00,8.381413642082929272e+00,-9.901718823225936772e-01,1.089989387170522761e+01,-1.787612199651461786e+00,8.071249373559986395e+00,-8.898376899419490060e-01,1.095672358857946804e+01,-1.941975549031237591e+00,8.381673730739970907e+00,1.002188414381087744e-01,1.153509425358967277e-04,2.483032675918118480e-12,1.199282680106182906e-05,7.992451828104913962e-08
8.543333333333333002e+00,1.000000000000000000e+00,-8.965829071528997884e-01,1.098479899150133754e+01,-2.036291758596252333e+00,8.494654564917210493e+00,-9.962646513634235701e-01,1.092695237964700539e+01,-1.868414607549460982e+00,8.174456968151632807e+00,-8.964679240820939699e-01,1.098485021640465220e+01,-2.036409004598361605e+00,8.494922866124996474e+00,9.968174421052378165e-02,1.149830708058185991e-04,1.915565212120596475e-12,1.877791113048932729e-05,8.092778716247550749e-08
8.546666666666666856e+00,1.000000000000000000e+00,-9.035297811653556499e-01,1.101330825316853712e+01,-2.132024069063967797e+00,8.611472252723872955e+00,-1.002630589619069701e+00,1.095436670254319900e+01,-1.949886355620921830e+00,8.280188114873377359e+00,-9.034152133816653052e-01,1.101336038833246178e+01,-2.132155976421489463e+00,8.611750111856013135e+00,9.910080845371405101e-02,1.145677836903447044e-04,2.860115772336382824e-12,2.284999780445296172e-05,8.203307989056681385e-08
8.550000000000000711e+00,1.000000000000000000e+00,-9.107974575377615345e-01,1.104221238299711594e+01,-2.228703621396151746e+00,8.731504085378476887e+00,-1.009270919872973460e+00,1.098214605566701429e+01,-2.031646095816610931e+00,8.388044165823458798e+00,-9.106833555887298148e-01,1.104226546280088783e+01,-2.228851171317638880e+00,8.731792977027595271e+00,9.847346233521192538e-02,1.141019490317196627e-04,2.732326836440752537e-12,2.367337944312085664e-05,8.318531973605355812e-08
8.553333333333334565e+00,1.000000000000000000e+00,-9.183883334674320942e-01,1.107152129852278222e+01,-2.325854172475542381e+00,8.854246642282383561e+00,-1.016185023872279380e+00,1.101029652788626123e+01,-2.113217383418007689e+00,8.497503639961069055e+00,-9.182747513092305303e-01,1.107157536247389373e+01,-2.326018427006697475e+00,8.854548165083452105e+00,9.779669040484728626e-02,1.135821582015639208e-04,1.955563451157432242e-12,2.125971741580839479e-05,8.429043114282259023e-08
8.556666666666666643e+00,1.000000000000000000e+00,-9.263030068995228294e-01,1.110124296756122320e+01,-2.422869106805487949e+00,8.979028950808659815e+00,-1.023370238147710332e+00,1.103882063126779478e+01,-2.194015579475209421e+00,8.607903759287552248e+00,-9.261900021409946726e-01,1.110129806068014879e+01,-2.423051195918078715e+00,8.979344812988633961e+00,9.706723124818750215e-02,1.130047585281568345e-04,3.497549944298036987e-12,1.611820655738378054e-05,8.520411828841770075e-08
8.560000000000000497e+00,1.000000000000000000e+00,-9.345398090022948301e-01,1.113138280404653635e+01,-2.518991761346319969e+00,9.104985156933674162e+00,-1.030821668045126538e+00,1.106771705315184562e+01,-2.273336323632035416e+00,8.718424100491033002e+00,-9.344274430857520963e-01,1.113143897717597852e+01,-2.519192860350093710e+00,9.105317149092014617e+00,9.628185904283170782e-02,1.123659165427337570e-04,1.896049455007457664e-12,9.145862869943947762e-06,8.572292046272993707e-08
8.563333333333334352e+00,1.000000000000000000e+00,-9.430942731103096888e-01,1.116194297486533138e+01,-2.613297339198642266e+00,9.231028926281956259e+00,-1.038531993667848097e+00,1.109698061964217253e+01,-2.350347169222455790e+00,8.828074538484639078e+00,-9.429826113935463328e-01,1.116200028485743445e+01,-2.613518633916245282e+00,9.231378877830957563e+00,9.543772055753840799e-02,1.116617167633560115e-04,2.027101087138721130e-12,1.481806363055015049e-06,8.558222840910658852e-08
8.566666666666666430e+00,1.000000000000000000e+00,-9.519585494774838175e-01,1.119292162883674457e+01,-2.704678983777981660e+00,9.355833002588461511e+00,-1.046491238690513637e+00,1.112660244331153336e+01,-2.424084229715659955e+00,8.935689952179115991e+00,-9.518476611712232138e-01,1.119298013855644136e+01,-2.704921620692978035e+00,9.356202717934101187e+00,9.453268921302981909e-02,1.108883062606036418e-04,1.893028439974463919e-12,5.653513545444663141e-06,8.446801063588299485e-08
8.570000000000000284e+00,1.000000000000000000e+00,-9.611207852233343285e-01,1.122431207243897866e+01,-2.791841467466366744e+00,9.477818571187160757e+00,-1.054686480104572999e+00,1.115657018268422718e+01,-2.493455833471042382e+00,9.039934292350272571e+00,-9.610107431310875858e-01,1.122437185051167852e+01,-2.792106487005128646e+00,9.478209742964018858e+00,9.356569488123867018e-02,1.100420922467426621e-04,1.927528431651251330e-12,1.112029459082957150e-05,8.205031441880823869e-08
8.573333333333334139e+00,1.000000000000000000e+00,-9.705645017253212714e-01,1.125610193427461780e+01,-2.873306724743108553e+00,9.595160165734796465e+00,-1.063101493135095721e+00,1.118686829617547751e+01,-2.557255191983752063e+00,9.139316554561821349e+00,-9.704553817307840502e-01,1.125616305450311749e+01,-2.873594977209088075e+00,9.595574264189083991e+00,9.253699140977444948e-02,1.091199945372212099e-04,1.701798188385967630e-12,1.401555333420863653e-05,7.804532391479496309e-08
8.576666666666667993e+00,1.000000000000000000e+00,-9.802680166007521345e-01,1.128827238054823034e+01,-2.947435838629313132e+00,9.705812420691204423e+00,-1.071716347526376456e+00,1.121747814427713585e+01,-2.614183920189981247e+00,9.232220938063090188e+00,-9.801598968545609525e-01,1.128833492093182755e+01,-2.947747884992951484e+00,9.706250561920221287e+00,9.144833092562432153e-02,1.081197461911820312e-04,1.918707067754909937e-12,1.381877327583820547e-05,7.230664605233074091e-08
8.580000000000000071e+00,1.000000000000000000e+00,-9.902039723892793743e-01,1.132079746439508838e+01,-3.012471681107590893e+00,9.807564474898009976e+00,-1.080506995950569094e+00,1.124837779983785779e+01,-2.662887840095337744e+00,9.316952946712445893e+00,-9.900969321571190251e-01,1.132086150569714178e+01,-3.012807684510307560e+00,9.808027275609738638e+00,9.030302356128971919e-02,1.070402321603491913e-04,1.920821778278005396e-12,1.051776488995763038e-05,6.493405190717041114e-08
8.583333333333333925e+00,1.000000000000000000e+00,-1.000339045741038602e+00,1.135364370820946078e+01,-3.066604800051793589e+00,9.898125701173912105e+00,-1.089444921520724030e+00,1.127954148388411859e+01,-2.702005732184241005e+00,9.391802261228299642e+00,-1.000233163909037826e+00,1.135370933206449529e+01,-3.066964418375369927e+00,9.898613133793627838e+00,8.910587577968542838e-02,1.058818320007759439e-04,1.884871699385381376e-12,4.694302422820066587e-06,5.637042494164406976e-08
8.586666666666667780e+00,1.000000000000000000e+00,-1.010633914863938054e+00,1.138677002406260819e+01,-3.108062073744537468e+00,9.975242301616836116e+00,-1.098496938639579090e+00,1.131093866031438111e+01,-2.730230411845282923e+00,9.455121663975337043e+00,-1.010529268133066649e+00,1.138683731066236327e+01,-3.108444367814463316e+00,9.975753569383352115e+00,8.786302377564103594e-02,1.046467308714049693e-04,1.786024087505829880e-12,2.466904471295955284e-06,4.744199361404016686e-08
8.589999999999999858e+00,1.000000000000000000e+00,-1.021043554336781067e+00,1.142012806621208654e+01,-3.135213243247998882e+00,1.003683832456125025e+01,-1.107625262463470817e+00,1.134253298605940330e+01,-2.746379568190437936e+00,9.505418915051446760e+00,-1.020940215186648237e+00,1.142019709167563768e+01,-3.135616617853022703e+00,1.003737177994330310e+01,8.658170812668974925e-02,1.033391501328306816e-04,1.914296385806739038e-12,9.299073096913281367e-06,3.929524382377299588e-08
8.593333333333333712e+00,1.000000000000000000e+00,-1.031517901729387843e+00,1.145366307682598084e+01,-3.146685408771244585e+00,1.008116780982471461e+01,-1.116787957256579755e+00,1.137428148869719635e+01,-2.749471238002493045e+00,9.541455234950618092e+00,-1.031415936284430623e+00,1.145373391043051647e+01,-3.147107602952102567e+00,1.008172093870749642e+01,8.527005552719191250e-02,1.019654449572193755e-04,2.031088826982272614e-12,1.396253780410209887e-05,3.320802493155983051e-08
8.596666666666667567e+00,1.000000000000000000e+00,-1.042002899853515574e+00,1.148731523137491273e+01,-3.141471286664568652e+00,1.010695889503728218e+01,-1.125939816030916640e+00,1.140613446887082283e+01,-2.738795937828855998e+00,9.562340324461057861e+00,-1.041902365817474418e+00,1.148738793286894300e+01,-3.141909424509711002e+00,1.010752838212203031e+01,8.393691617740106636e-02,1.005340360411555167e-04,2.105284956192596094e-12,1.496753939607192032e-05,3.030273247747795561e-08
8.600000000000001421e+00,1.000000000000000000e+00,-1.052441867053596214e+00,1.152102142064285673e+01,-3.119015112176388271e+00,1.011352807168838552e+01,-1.135033603121888834e+00,1.143803661865037924e+01,-2.713975095741073318e+00,9.567610589640910490e+00,-1.052342811898253405e+00,1.152109603789141090e+01,-3.119465815908083250e+00,1.011410994967879873e+01,8.298480199247748601e-02,9.905515534280873169e-05,1.890249106144110014e-12,1.182922875450839265e-05,3.124614169821427705e-08
8.603333333333333499e+00,1.000000000000000000e+00,-1.062777096018078460e+00,1.155471733598066919e+01,-3.079261812279465715e+00,1.010084511637716354e+01,-1.144021445743486742e+00,1.146992963359585715e+01,-2.674994655975076796e+00,9.557275917846022040e+00,-1.062679555604889803e+00,1.155479390318238586e+01,-3.079721367691488521e+00,1.010143498556149311e+01,8.478770238481203592e-02,9.754041318865702692e-05,2.178635201193681148e-12,5.590168477840660893e-06,3.604848144856900570e-08
8.606666666666667354e+00,1.000000000000000000e+00,-1.072951541996507885e+00,1.158833967081861438e+01,-3.022660634625993215e+00,1.006953678328414092e+01,-1.152856085113332263e+00,1.150175614837633731e+01,-2.622204897689143444e+00,9.531822672619265191e+00,-1.072855539760814381e+00,1.158841820746884466e+01,-3.023125188381568407e+00,1.007013007370869140e+01,8.658352244227707217e-02,9.600223569350418984e-05,1.883784133973503515e-12,1.223972060756460484e-06,4.404718760555033314e-08
8.610000000000001208e+00,1.000000000000000000e+00,-1.082910445021382007e+00,1.162182822956500594e+01,-2.950122535292894366e+00,1.002082839273878356e+01,-1.161491804480297985e+00,1.153346420460285948e+01,-2.556283628921058870e+00,9.492167796966207050e+00,-1.082815991790289756e+00,1.162190874025947629e+01,-2.950588297637805280e+00,1.002142063310112619e+01,8.836402496214645907e-02,9.445323109225078895e-05,1.874418987371223393e-12,5.597833326128099314e-06,5.408520796756457169e-08
8.613333333333333286e+00,1.000000000000000000e+00,-1.092602742617121425e+00,1.165512775146165936e+01,-2.862938964415676413e+00,9.956433786956967680e+00,-1.169885187156804562e+00,1.156501082453431195e+01,-2.478169880730559438e+00,9.439570839899616317e+00,-1.092509837049337795e+00,1.165521022652331951e+01,-2.863402391193084373e+00,9.957020844895648537e+00,9.011692692734740717e-02,9.290556778362990542e-05,1.846806909969661492e-12,5.850612895377294120e-06,6.481139875725117214e-08
8.616666666666667140e+00,1.000000000000000000e+00,-1.101982166029198407e+00,1.168818930689994318e+01,-2.762675810802095455e+00,9.878412413688026916e+00,-1.177996324694165597e+00,1.159636284914127735e+01,-2.388986804386395768e+00,9.375524644390882401e+00,-1.101890795594917538e+00,1.168827372371672624e+01,-2.763133744988315321e+00,9.878990680872751895e+00,9.182645775866582483e-02,9.137043428086855101e-05,1.876050335489039982e-12,3.212970021677852490e-06,7.498857758481740594e-08
8.620000000000000995e+00,1.000000000000000000e+00,-1.111007964000666925e+00,1.172097119308855362e+01,-2.651058669814814195e+00,9.789015490977579503e+00,-1.185791426219709344e+00,1.162749329011148269e+01,-2.289980716419250939e+00,9.301655727305668364e+00,-1.110918106367576152e+00,1.172105751797994166e+01,-2.651508432330020870e+00,9.789581999489129771e+00,9.347790297707092577e-02,8.985763309077299255e-05,1.869162421213814472e-12,1.104039064251904182e-06,8.371136878164723066e-08
8.623333333333333073e+00,1.000000000000000000e+00,-1.119645250641454925e+00,1.175343932712755013e+01,-2.529864211296152021e+00,9.690541221813580464e+00,-1.193247601039819195e+00,1.165837236989018599e+01,-2.182501331395798605e+00,9.219664718194254149e+00,-1.119556875300796728e+00,1.175352751751562508e+01,-2.530303640684044009e+00,9.691093691698634771e+00,9.506695723736413584e-02,8.837534065819774298e-05,1.900339296354308441e-12,3.957178796283534137e-08,9.049139451372419805e-08
8.626666666666666927e+00,1.000000000000000000e+00,-1.127865016956193456e+00,1.178556719247149154e+01,-2.400828382672302475e+00,9.585213442273948559e+00,-1.200322417800494534e+00,1.168896868147414914e+01,-2.067954579199907439e+00,9.131296489468914146e+00,-1.127778086933049151e+00,1.178565719914699805e+01,-2.401255830720764983e+00,9.585750270262703765e+00,9.659851099734240165e-02,9.000667550651542115e-05,1.902997789583343033e-12,1.261987407841376147e-05,9.522470092871939288e-08
8.630000000000000782e+00,1.000000000000000000e+00,-1.135643873029357431e+00,1.181733543125192654e+01,-2.265577131784759946e+00,9.475091165287150119e+00,-1.207007765205517336e+00,1.171926730363299463e+01,-1.947506951763744665e+00,9.038111808988404050e+00,-1.135558346541871488e+00,1.181742720055507512e+01,-2.265991426326180669e+00,9.475611370188818938e+00,9.806812761893191066e-02,9.176930314858111615e-05,1.886442627202538107e-12,2.338190463547494037e-05,9.808900866151555454e-08
8.633333333333334636e+00,1.000000000000000000e+00,-1.142963598843971695e+00,1.184873118894139843e+01,-2.125580718881582065e+00,9.362010200397579140e+00,-1.213306099158016238e+00,1.174923517728752209e+01,-1.822376541008958295e+00,8.941613667266414822e+00,-1.142879430815085584e+00,1.184882466473048268e+01,-2.125981105957566175e+00,9.362513341811897760e+00,9.949601165387633728e-02,9.347578908425191457e-05,1.923903213611658999e-12,1.234954616869674883e-05,9.942168569902301621e-08
