time_s,reference_trusted,reference_theta1_rad,reference_theta2_rad,reference_omega1_rad_per_s,reference_omega2_rad_per_s,pinn_theta1_rad,pinn_theta2_rad,pinn_omega1_rad_per_s,pinn_omega2_rad_per_s,rk4_theta1_rad,rk4_theta2_rad,rk4_omega1_rad_per_s,rk4_omega2_rad_per_s,pinn_angle_error_rad,rk4_angle_error_rad,reference_energy_drift_over_amplitude,pinn_energy_drift_over_amplitude,rk4_energy_drift_over_amplitude
9.089999999999999858e+00,1.000000000000000000e+00,-1.833377416243864022e-01,-1.051343913729919421e+00,-2.394580778885791350e+00,1.543304092887918255e+00,-1.833133081910126305e-01,-1.051369790875232191e+00,-2.394554500142016984e+00,1.543224618745166588e+00,-1.833377508480482088e-01,-1.051343897906245273e+00,-2.394580807314578230e+00,1.543304144495031949e+00,2.587714531276930074e-05,1.582367414876273415e-08,2.463939860909599084e-12,5.966723355701595798e-06,2.203977771261856855e-09
9.093333333333333712e+00,1.000000000000000000e+00,-1.913428852455060503e-01,-1.046112962691759574e+00,-2.408546512246864779e+00,1.595303137995634168e+00,-1.913203856471046849e-01,-1.046136435431653355e+00,-2.408523995505646997e+00,1.595227557630678250e+00,-1.913428945680041293e-01,-1.046112946692458356e+00,-2.408546541087880577e+00,1.595303189892054663e+00,2.347273989378173553e-05,1.599930121720660736e-08,2.462610614295081788e-12,5.527788312529268319e-06,2.209266118497412610e-09
9.096666666666667567e+00,1.000000000000000000e+00,-1.993949947090847552e-01,-1.040708315757306934e+00,-2.422760917320050833e+00,1.647521497673603896e+00,-1.993754178761754647e-01,-1.040728380247731621e+00,-2.422740878932840403e+00,1.647446895994201022e+00,-1.993950041323169775e-01,-1.040708299580735297e+00,-2.422760946568522034e+00,1.647521549849270572e+00,2.006449042468716470e-05,1.617657163777153073e-08,2.456568584229094300e-12,4.560220670074819051e-06,2.215072630231427986e-09
9.100000000000001421e+00,1.000000000000000000e+00,-2.074949047122064683e-01,-1.035129243783292852e+00,-2.437227303340297802e+00,1.699957850507837209e+00,-2.074790693163024724e-01,-1.035145130895391841e+00,-2.437207933912111990e+00,1.699880763232550107e+00,-2.074949142376954214e-01,-1.035129227428372101e+00,-2.437227332988276984e+00,1.699957902948592503e+00,1.588711209898896470e-05,1.635492075102717990e-08,2.494633373644814183e-12,3.083890404055949225e-06,2.221431141832271605e-09
9.103333333333333499e+00,1.000000000000000000e+00,-2.156434592609054457e-01,-1.029375023902713515e+00,-2.451947926330183325e+00,1.752609724931905477e+00,-2.156319013192666834e-01,-1.029386311058806402e+00,-2.451927046815228994e+00,1.752526471644541228e+00,-2.156434688906848363e-01,-1.029375007367629546e+00,-2.451947956368980996e+00,1.752609777622907705e+00,1.155794163876233682e-05,1.653508396870506658e-08,2.484120241329996341e-12,1.180472424271001085e-06,2.228373192696888148e-09
9.106666666666667354e+00,1.000000000000000000e+00,-2.238415079472143854e-01,-1.023444943646551808e+00,-2.466923858750964538e+00,1.805473322293075888e+00,-2.238343554152358583e-01,-1.023451675578737952e+00,-2.466899183648978866e+00,1.805380494678635594e+00,-2.238415176833576936e-01,-1.023444926929448773e+00,-2.466923889170036688e+00,1.805473375217004017e+00,7.152531978527054690e-06,1.671710303519091667e-08,2.467806760151830850e-12,9.903980968975054731e-07,2.235927301207189577e-09
9.110000000000001208e+00,1.000000000000000000e+00,-2.320899017678150211e-01,-1.017338305688341826e+00,-2.482154845579449987e+00,1.858543321209826571e+00,-2.320867374813031514e-01,-1.017341122982001300e+00,-2.482124375010716477e+00,1.858438453224450226e+00,-2.320899116121193373e-01,-1.017338288787776879e+00,-2.482154876364838003e+00,1.858543374344847621e+00,3.164286511869729424e-06,1.690056494751956961e-08,2.478561573669288127e-12,3.173336783550332436e-06,2.244117152121033596e-09
9.113333333333333286e+00,1.000000000000000000e+00,-2.403894884383446229e-01,-1.011054433274814590e+00,-2.497639145782634351e+00,1.911812661817681391e+00,-2.403892031368526083e-01,-1.011054707431693567e+00,-2.497601709804198045e+00,1.911695110325680735e+00,-2.403894983927601925e-01,-1.011054416189133276e+00,-2.497639176918246218e+00,1.911812715139211472e+00,2.853014920145557909e-07,1.708568131419951897e-08,2.511067695424299392e-12,4.997845364773429649e-06,2.252959058919599543e-09
9.116666666666667140e+00,1.000000000000000000e+00,-2.487411071553363440e-01,-1.004592676408565755e+00,-2.513373358190805540e+00,1.965272308535971346e+00,-2.487417446707174962e-01,-1.004592650033016676e+00,-2.513329338103642563e+00,1.965144374543915218e+00,-2.487411172213609689e-01,-1.004592659136777977e+00,-2.513373389655557233e+00,1.965272362012967289e+00,6.375153811521983016e-07,1.727178777777282903e-08,2.536685902904085551e-12,5.957475578796043529e-06,2.262460392879567027e-09
9.120000000000000995e+00,1.000000000000000000e+00,-2.571455827472801658e-01,-9.979524188636132997e-01,-2.529352230790684164e+00,2.018910990017396934e+00,-2.571441797768355686e-01,-9.979553494255113399e-01,-2.529304483362603939e+00,2.018779312041210083e+00,-2.571455929273638308e-01,-9.979524014033601675e-01,-2.529352262563586695e+00,2.018911043618988099e+00,2.930561898040195956e-06,1.746025313220656017e-08,2.469136006766348146e-12,5.387676576075897375e-06,2.272615232811471930e-09
9.123333333333333073e+00,1.000000000000000000e+00,-2.656037191662912189e-01,-9.911330861000703374e-01,-2.545568452600471598e+00,2.072714915131371960e+00,-2.655961423372821262e-01,-9.911433915858998134e-01,-2.545523463957258592e+00,2.072592167280251196e+00,-2.656037294621841904e-01,-9.911330684500118116e-01,-2.545568484655634567e+00,2.072714968820057013e+00,1.030548582947599101e-05,1.765005852583101387e-08,2.470223572178225603e-12,2.442533424135253402e-06,2.283402552450684051e-09
9.126666666666666927e+00,1.000000000000000000e+00,-2.741162922503136978e-01,-9.841341541750641131e-01,-2.562012427365123468e+00,2.126667463938908931e+00,-2.741013288528389436e-01,-9.841502011313250087e-01,-2.561973716217970765e+00,2.126551236445354487e+00,-2.741163026639454325e-01,-9.841341363336080228e-01,-2.562012459674165576e+00,2.126667517673912489e+00,1.604695626089558402e-05,1.784145609029508250e-08,2.575234054725083900e-12,1.506780101143870921e-07,2.294780661789748620e-09
9.130000000000000782e+00,1.000000000000000000e+00,-2.826840417037025377e-01,-9.769551597209683580e-01,-2.578672028582304154e+00,2.180748852988136477e+00,-2.826667676050294009e-01,-9.769710580147158430e-01,-2.578633602483521248e+00,2.180628435179253533e+00,-2.826840522368200270e-01,-9.769551416867890969e-01,-2.578672061111213498e+00,2.180748906721191815e+00,1.727409867313678404e-05,1.803417926105055358e-08,2.626107947880696661e-12,1.255297424284073777e-07,2.306682615135534274e-09
9.133333333333334636e+00,1.000000000000000000e+00,-2.913076622281459693e-01,-9.695957110849421356e-01,-2.595532335600955420e+00,2.234935774578442835e+00,-2.912903566696536939e-01,-9.696114532590114354e-01,-2.595492724000731499e+00,2.234816671109773001e+00,-2.913076728823055239e-01,-9.695956928569929856e-01,-2.595532368311182392e+00,2.234935828255473211e+00,1.730555849227544130e-05,1.822794915007364125e-08,2.628887281711050566e-12,4.107875258999423934e-07,2.319011135803978639e-09
9.136666666666666714e+00,1.000000000000000000e+00,-2.999877937420303287e-01,-9.620555007147939541e-01,-2.612575350948563635e+00,2.289201010211478149e+00,-2.999718409633266303e-01,-9.620712309218538705e-01,-2.612533784779549784e+00,2.289086150285830179e+00,-2.999878045194226961e-01,-9.620554822911162596e-01,-2.612575383799242257e+00,2.289201063774737310e+00,1.595277870369837814e-05,1.842367769455677262e-08,2.463819020308279366e-12,6.068513242032436462e-07,2.331631607365211454e-09
9.140000000000000568e+00,1.000000000000000000e+00,-3.087250106302465436e-01,-9.543343188707188451e-01,-2.629779699524172898e+00,2.343513019104710438e+00,-3.087110743688227243e-01,-9.543502688481499963e-01,-2.629735965838110534e+00,2.343403343313279930e+00,-3.087250215322134839e-01,-9.543343002505696449e-01,-2.629779732469862186e+00,2.343513072490671423e+00,1.594997743115111888e-05,1.862014920028798315e-08,2.486778734559030529e-12,6.613713989468061637e-07,2.344365910772887393e-09
9.143333333333334423e+00,1.000000000000000000e+00,-3.175198099579402689e-01,-9.464320687547828070e-01,-2.647120310898453344e+00,2.397835503486463349e+00,-3.175079982943557200e-01,-9.464485009973380158e-01,-2.647074612830441875e+00,2.397730517677577389e+00,-3.175198209859000920e-01,-9.464320499373101159e-01,-2.647120343892211736e+00,2.397835556629471565e+00,1.643224255520880916e-05,1.881747269116829102e-08,2.974853923289480396e-12,5.609088337563410898e-07,2.356984690565702067e-09
9.146666666666666501e+00,1.000000000000000000e+00,-3.263725986032318671e-01,-9.383487831195284068e-01,-2.664568086779199430e+00,2.452126953506351015e+00,-3.263626172565197714e-01,-9.383659429535790020e-01,-2.664520912134618502e+00,2.452025238901734738e+00,-3.263726097586622799e-01,-9.383487641037938642e-01,-2.664568119762933840e+00,2.452127006325854897e+00,1.715983405059517963e-05,1.901573454254901208e-08,2.998538681148150267e-12,3.230676949242262294e-07,2.369199983590709522e-09
9.150000000000000355e+00,1.000000000000000000e+00,-3.352836792596930460e-01,-9.300846424235053034e-01,-2.682089556564933197e+00,2.506340175798606573e+00,-3.352749714416952687e-01,-9.301027205097480710e-01,-2.682041558017185245e+00,2.506239844711636966e+00,-3.352836905441524129e-01,-9.300846232084636345e-01,-2.682089589480212144e+00,2.506340228213949306e+00,1.807808624276763254e-05,1.921504166890741772e-08,2.982587721773944332e-12,1.201888862055193016e-08,2.380656760161233185e-09
9.153333333333334210e+00,1.000000000000000000e+00,-3.442532352781265126e-01,-9.216399945753964706e-01,-2.699646525169020705e+00,2.560421811469995035e+00,-3.442451062529766626e-01,-9.216591010519004090e-01,-2.699598414571091620e+00,2.560320898421824420e+00,-3.442532466916092826e-01,-9.216399751621837666e-01,-2.699646557944073155e+00,2.560421863381040275e+00,1.910647650393837438e-05,1.941321270404472443e-08,2.436388203808697042e-12,3.905304935067940319e-07,2.390926519504993140e-09
9.156666666666668064e+00,1.000000000000000000e+00,-3.532813143230995601e-01,-9.130153763004246192e-01,-2.717195718448214503e+00,2.614311850871748888e+00,-3.532730389212870303e-01,-9.130355272925702037e-01,-2.717148177427366473e+00,2.614208630180796522e+00,-3.532813258664109224e-01,-9.130153566890382155e-01,-2.717195751019507721e+00,2.614311902190937786e+00,2.015099214558446761e-05,1.961138640371729025e-08,2.458018671444931313e-12,7.537348695903232481e-07,2.399500764371635796e-09
9.160000000000000142e+00,1.000000000000000000e+00,-3.623678108613194726e-01,-9.042115361048798095e-01,-2.734688433341616598e+00,2.667943154981778697e+00,-3.623587223527425794e-01,-9.042326527205304387e-01,-2.734642041769182796e+00,2.667836377520467206e+00,-3.623678225343673898e-01,-9.042115162965709274e-01,-2.734688465636461174e+00,2.667943205608801271e+00,2.111661565062927792e-05,1.980830888204110352e-08,2.694745409430311927e-12,1.046239268282069775e-06,2.405786529930484850e-09
9.163333333333333997e+00,1.000000000000000000e+00,-3.715124474959068390e-01,-8.952294588193316915e-01,-2.752070201299651853e+00,2.721240995237816485e+00,-3.715020065023745266e-01,-8.952513779662416571e-01,-2.752025384921871431e+00,2.721130039811524348e+00,-3.715124592992808950e-01,-8.952294388143852144e-01,-2.752070233240661690e+00,2.721241045066014497e+00,2.191914690996554782e-05,2.000494647713679797e-08,2.602906552427305659e-12,1.223218463662435828e-06,2.409105296205130184e-09
9.166666666666667851e+00,1.000000000000000000e+00,-3.807147552234290688e-01,-8.860703916136637437e-01,-2.769280475729554158e+00,2.774122626650334045e+00,-3.807025977075607637e-01,-8.860928871456663636e-01,-2.769237473722994558e+00,2.774007564660551761e+00,-3.807147671553686719e-01,-8.860703714156510369e-01,-2.769280507231177690e+00,2.774122675561883966e+00,2.249553200261988906e-05,2.019801270680687821e-08,2.466356672935993837e-12,1.256112600238023350e-06,2.408695284044852636e-09
9.169999999999999929e+00,1.000000000000000000e+00,-3.899740526960940312e-01,-8.767358713701987050e-01,-2.786252356108785744e+00,2.826496911678783253e+00,-3.899600165827229459e-01,-8.767586831615893361e-01,-2.786211208939330053e+00,2.826378487878836943e+00,-3.899740647551780959e-01,-8.767358509821970847e-01,-2.786252387086349813e+00,2.826496959557362132e+00,2.281179139063116423e-05,2.038800162029730245e-08,2.434092232383622006e-12,1.136325523411923740e-06,2.403720034807316030e-09
9.173333333333333783e+00,1.000000000000000000e+00,-3.992894246555167004e-01,-8.672277531841653397e-01,-2.802912363658894623e+00,2.878264015457511871e+00,-3.992735552656992981e-01,-8.672506209340697936e-01,-2.802872921107588677e+00,2.878143552224057267e+00,-3.992894368393887783e-01,-8.672277326105481965e-01,-2.802912394023521880e+00,2.878264062181250083e+00,2.286774990445383793e-05,2.057361714324912327e-08,2.497533548076488210e-12,8.765472176970761007e-07,2.393282427868322991e-09
9.176666666666667638e+00,1.000000000000000000e+00,-4.086596997218107097e-01,-8.575482397375823185e-01,-2.819180285505041628e+00,2.929315195767868918e+00,-4.086422350083911414e-01,-8.575709376197322431e-01,-2.819142234217978160e+00,2.929194433423091493e+00,-4.086597120279470974e-01,-8.575482189829404245e-01,-2.819180315165107586e+00,2.929315241211154497e+00,2.269788214992463082e-05,2.075464189399411907e-08,2.441946871469405256e-12,5.094790334738968480e-07,2.376448969582678448e-09
9.179999999999999716e+00,1.000000000000000000e+00,-4.180834278085854283e-01,-8.476999111720786573e-01,-2.834969106304852549e+00,2.979532713997721682e+00,-4.180647653067586234e-01,-8.477222790765064353e-01,-2.834932015485788437e+00,2.979413604717346065e+00,-4.180834402320479093e-01,-8.476998902443562134e-01,-2.834969135162588305e+00,2.979532758027027661e+00,2.236790442777802923e-05,2.092772244388640956e-08,2.436025682004737890e-12,8.395797834737095400e-08,2.352282541087147981e-09
9.183333333333333570e+00,1.000000000000000000e+00,-4.275588574766358563e-01,-8.376857550282111875e-01,-2.850185047932008331e+00,3.028789895542755239e+00,-4.275395059481643112e-01,-8.377077221378721461e-01,-2.850148430887587292e+00,3.028674372961456029e+00,-4.275588700124003938e-01,-8.376857339354487619e-01,-2.850185075889750230e+00,3.028789938024869510e+00,2.196710966095860584e-05,2.109276242556745729e-08,2.434696435390220594e-12,3.412522152989847399e-07,2.319886384279337776e-09
9.186666666666667425e+00,1.000000000000000000e+00,-4.370839136382742018e-01,-8.275091956813565020e-01,-2.864727738990640482e+00,3.076951369734422848e+00,-4.370644334913508788e-01,-8.275307926620909527e-01,-2.864691126976512070e+00,3.076841119747936393e+00,-4.370839262799814939e-01,-8.275091744334347466e-01,-2.864727765947403526e+00,3.076951410531882480e+00,2.159698073445071032e-05,2.124792175539624850e-08,2.415361939179061358e-12,7.054306181072472383e-07,2.278460776059713333e-09
9.190000000000001279e+00,1.000000000000000000e+00,-4.466561760693201211e-01,-8.171741226425042193e-01,-2.878490536226386620e+00,3.123873519768299190e+00,-4.466371137528398205e-01,-8.171954797791076697e-01,-2.878453559527152095e+00,3.123769779712056049e+00,-4.466561888089417565e-01,-8.171741012516025027e-01,-2.878490562077848480e+00,3.123873558739536094e+00,2.135713660345039955e-05,2.139090171660029682e-08,2.439046697037731634e-12,9.547516068143018458e-07,2.227367557212705138e-09
9.193333333333333357e+00,1.000000000000000000e+00,-4.562728592757262502e-01,-8.066849169677282605e-01,-2.891361019257332909e+00,3.169405172187617303e+00,-4.562546818147437122e-01,-8.067062472087452862e-01,-2.891323488593923408e+00,3.169308584718744548e+00,-4.562728721039903124e-01,-8.066848954477285893e-01,-2.891361043895714023e+00,3.169405209186660244e+00,2.133024101702574171e-05,2.151999967114903711e-08,2.418141273009415667e-12,1.050883530641489329e-06,2.166206382826141261e-09
9.196666666666667211e+00,1.000000000000000000e+00,-4.659307943270142860e-01,-7.960464749303819421e-01,-2.903221678008994999e+00,3.213388552617508331e+00,-4.659138308546053597e-01,-7.960680428830090305e-01,-2.903183657428566100e+00,3.213299096778176711e+00,-4.659308072331246331e-01,-7.960464532972570950e-01,-2.903221701322897808e+00,3.213388587493811066e+00,2.156795262708843808e-05,2.163312484704249528e-08,2.393006427934908783e-12,9.780380101263438803e-07,2.094895685494130797e-09
9.200000000000001066e+00,1.000000000000000000e+00,-4.756264133239768155e-01,-7.852642280340471626e-01,-2.913950808631544209e+00,3.255660529406425585e+00,-4.756108106938807256e-01,-7.852863082740575429e-01,-2.913912669273023948e+00,3.255577544166960102e+00,-4.756264262955113287e-01,-7.852642063059953603e-01,-2.913950830505151135e+00,3.255660562003836134e+00,2.208024001038033646e-05,2.172805180222781019e-08,2.431675420357226850e-12,7.471724851524997599e-07,2.013753759360549887e-09
9.203333333333333144e+00,1.000000000000000000e+00,-4.853557372156122041e-01,-7.743441583792263216e-01,-2.923423628265766183e+00,3.296054159278740237e+00,-4.853414363495726080e-01,-7.743669887077807568e-01,-2.923386071277306097e+00,3.295976464464674294e+00,-4.853557502385978384e-01,-7.743441365765632023e-01,-2.923423648576413569e+00,3.296054189432100046e+00,2.283032855443511977e-05,2.180266311935241674e-08,2.430829536147988827e-12,3.962509950093701175e-07,1.923573560451258813e-09
9.206666666666666998e+00,1.000000000000000000e+00,-4.951143677023321921e-01,-7.632928083671368658e-01,-2.931513611689313237e+00,3.334400538874989550e+00,-4.951011060583409007e-01,-7.633165454534202032e-01,-2.931477648724477802e+00,3.334326645424422697e+00,-4.951143807612662928e-01,-7.632927865122621780e-01,-2.931513630307150731e+00,3.334400566409611688e+00,2.373708628333748294e-05,2.185487468775448860e-08,2.406419734681400247e-12,1.409970843028253319e-08,1.825682764452956984e-09
